,bitcoin,ethereum,cardano,monero,litecoin,dogecoin,chainlink,ethereum-classic,tether,ripple,neo,eos,tron,compound,c_r_e_a_m_-finance,definer,dydx,nexo,celsius
2020-10-29,13143.650027718544,403.71396814129423,0.10534740596891219,129.57401255305328,56.88608814514209,0.002647489626031358,12.016644630239957,5.471304976308382,0.9999599253779248,0.25248425956941295,17.55516600634526,2.6609651905788696,0.026914317297239015,1.1571826019914322,1.1971722252482884,1.079352968893095,1.1491266540880833,1.294762530998574,1.2119754165914156
2020-10-30,13213.769232860472,399.8916999485945,0.10319175944328264,129.17386805068054,56.956537718031704,0.0026376035492035577,11.923551259128716,5.443117814867586,1.000363945119165,0.2504528325676415,17.07494075797952,2.6565883779023713,0.026840015300264523,1.1572694486405417,1.1974284035479152,1.0794386234759783,1.1492455397132868,1.295164603649057,1.2122555020966772
2020-10-31,13300.783800742825,396.1790260049333,0.10108549514234311,128.59957214728794,56.747336239128224,0.0026294558944604312,11.770414940400553,5.414081235820261,1.000257365866044,0.24816970442314035,16.608109367806428,2.6373201830394115,0.026679338281013074,1.1573576650820911,1.1976831582610337,1.0795147123451194,1.1493517415668486,1.2955668011582784,1.2125356523292337
2020-11-01,13396.868317756162,392.44836472557006,0.09892813396453148,128.20091215565247,56.266019393535636,0.002618815215164687,11.555143760846104,5.376861489909766,0.9999334290139378,0.24582295558106557,16.09289993417326,2.6186880064281772,0.026510088051058638,1.1574468284223105,1.1979435605809037,1.0795917471686107,1.1494449194252754,1.2959691235650117,1.2128158673040434
2020-11-02,13496.718406759328,390.8454001399924,0.09771034298706972,127.57947893232439,55.78260564877854,0.0026076078644614144,11.467974099280797,5.328595686167127,0.9995418637834117,0.2439262725032188,15.666519972004258,2.5912773513606324,0.026336774897274918,1.1575374243086274,1.1982059770438322,1.0796672662597016,1.1495363402108978,1.2963715709080423,1.2130961470360684
2020-11-03,13567.7997758222,389.4835280013918,0.09616544433642978,125.67230110158607,55.349160107648345,0.0025864601922914276,11.33605728306018,5.261162240090082,0.9993639833283205,0.24204540260928908,15.398655179985989,2.5630330584036707,0.026006444292256653,1.157629868840966,1.1984723349549036,1.0797476217820603,1.1496304556024415,1.2967741432261675,1.2133764915402738
2020-11-04,13615.627053293252,387.21017598546507,0.09487174870939159,123.80613137819371,54.76209870604106,0.002564081865386396,11.111909956264814,5.180619304496495,0.9992609619585842,0.24016511834325419,15.06273033978216,2.519393374803367,0.025644318672162453,1.157722775615522,1.198726528219032,1.0798267383928126,1.1497348724991665,1.297176840558197,1.2136569008316285
2020-11-05,13732.586582224863,389.0467126926643,0.09436218215953145,122.30040482676483,54.58950065947788,0.0025541008855573598,10.969630824269169,5.121070320173307,0.9993203599325174,0.23890294044748986,14.806105556134924,2.4752108299374074,0.025263868762848706,1.1578156902911387,1.1989635073724332,1.079905275637377,1.149852428262895,1.297579662942952,1.2139373749251043
2020-11-06,14034.22275437484,393.2583923274757,0.09468207670093345,121.6459561908697,55.18868862943332,0.002564014764702323,10.933297514730228,5.077683291747692,0.9995247146454365,0.23936369465823387,14.684804311334501,2.448421770586726,0.0250459490999633,1.157908593987595,1.1991848500036597,1.079984445283745,1.149981813733716,1.2979826104192662,1.2142179138356775
2020-11-07,14321.528164880305,403.5085026218156,0.0969248829062288,121.05766323119283,56.48792034689415,0.0025879353429817185,11.088907857187257,5.088898097355977,0.9996241795965343,0.24211958555278548,14.805501849214082,2.45206408495681,0.025115145441631116,1.15800106092173,1.199379636219505,1.0800621618221848,1.150123914600674,1.2983856830259854,1.2144985175783267
2020-11-08,14470.074061004385,410.5904690912158,0.09813684961511661,118.88576209110451,56.9460107646035,0.002603549492541803,11.170190208001145,5.062344662190201,1.00024860775857,0.2434485480983267,14.82263700264727,2.447803592790759,0.024983433549197003,1.158093162295922,1.1995655093245177,1.080139348977912,1.1502931847680982,1.2987888808019674,1.2147791861680346
2020-11-09,14723.781873004546,419.22218693735834,0.09937231503888706,117.99668850542892,57.74840178586319,0.0026187710845067083,11.343010814622378,5.0620061628014055,1.0006541479278297,0.2454607325491589,14.907666657577195,2.451397179045404,0.024933594551913674,1.1581873284907984,1.199741583486448,1.0802340316901267,1.150488749105768,1.299192203786082,1.2150599196197873
2020-11-10,14977.636216240931,427.96525692593394,0.10121701670252192,117.55962981963773,58.52571355842377,0.002639980298780452,11.585493634073325,5.071532404214417,1.0009197051316416,0.24765141154013723,14.926721106781793,2.460496811984604,0.024987045991814626,1.158281103593431,1.199907072580374,1.0803254644562816,1.1506975233800112,1.2995956520172105,1.2153407179485742
2020-11-11,15161.740973615048,436.8509441801084,0.10293088264168239,116.76172054353016,59.10918942515984,0.0026750170794451952,11.953830196953465,5.104839673947978,1.0004443984654086,0.24967127359218214,15.058602020095899,2.478913290105112,0.025044836382775958,1.1583743646410418,1.2000662224630962,1.080416397419187,1.1509083516681724,1.2999992255342474,1.2156215811693885
2020-11-12,15388.196678672119,445.6291977355157,0.10442028734512222,116.40302210795117,59.75941911525807,0.002710645424604097,12.287699959057003,5.135054619689943,1.0002561285860658,0.2523131088317701,15.24948774981552,2.5005187999887637,0.02515884152521347,1.1584672710959059,1.2002137796395462,1.0805094050282504,1.1511203408055983,1.3004029243760986,1.2159025092972264
2020-11-13,15489.884900300964,452.24031904244686,0.10540219483535426,115.32626728187948,59.930771739734055,0.0027294189021920376,12.486586844876044,5.123456150697754,0.9999430733668601,0.25359385599472484,15.395122329347233,2.502296121784981,0.025147890338531962,1.1585597020670348,1.2003645583844034,1.080605976742558,1.1513412363439928,1.300806748581682,1.2161835023470882
2020-11-14,15601.099576017526,455.28568340803713,0.10503235652987722,114.59436459411673,60.28948994201001,0.002740949742681704,12.5889711563752,5.0916595589662705,1.000078022937912,0.2545909476078135,15.433682769087067,2.5118505502775172,0.025046440652076084,1.1586530015625645,1.2005095848941458,1.0807266797862602,1.1515572372992946,1.301210698189928,1.2164645603339768
2020-11-15,15783.54280450455,459.1856895476777,0.10545427783884545,115.43097127182385,61.014184875397696,0.0027525307059191257,12.702206155856901,5.087046295450747,1.000023802752005,0.25739062654510175,15.559784586886817,2.518213443041162,0.025076852978157142,1.158746375928504,1.2006656101458304,1.0808505927355656,1.1517585305360543,1.3016147732397787,1.2167456832728993
2020-11-16,15853.308180934435,458.3068945001883,0.10464588903387184,114.61280937955202,61.20977148785021,0.0027666744669403256,12.615351610876289,5.061304359200345,1.0004299657849383,0.25968525942723314,15.541243907660862,2.5123308993079982,0.025063013603262817,1.1588371912403672,1.200833336311728,1.0809589074945019,1.1519438782924736,1.3020189737701884,1.2170268711788659
2020-11-17,16050.316990226298,460.63830926635944,0.10443710750501667,114.97056427559599,63.26668750930325,0.0027984265780329576,12.625824233265003,5.113786171108665,1.000334114497227,0.2648998056226844,15.590326044876125,2.523927761426767,0.025149968768307312,1.1589272559937047,1.2010173218686229,1.0810645212733596,1.1521180685810999,1.3024232998201237,1.2173081240668904
2020-11-18,16389.332814209505,465.2643378695371,0.10498812237917451,116.40503144266516,65.89640020982617,0.0028241002247901266,12.660094184133678,5.204170136077268,1.0010067370774138,0.27183423781944527,15.673282324016265,2.554919012639435,0.025367794119902122,1.1590176075409364,1.201210149669606,1.081170250510994,1.1522913735328373,1.302827751428563,1.2175894419519901
2020-11-19,16695.47981022835,467.58673638984436,0.10512523271371174,117.91847534912085,67.97408589831544,0.002845510588519058,12.767684076443064,5.34721188856362,1.0012258861148458,0.27731091010452863,15.718882155376507,2.5748872710544433,0.025630160983520587,1.1591084655292592,1.2014144867666223,1.0812757612754818,1.152465483133606,1.3032323286344973,1.2178708248491856
2020-11-20,16917.566692869066,468.88849907769026,0.10532864876949914,118.82297700075672,70.99297826524752,0.002862362295223861,12.939943859927597,5.47372759001049,1.00125571432603,0.2842370275992897,15.807829968999602,2.599732924361357,0.025752389162533754,1.1592003898940502,1.2016301028281051,1.0813842029644545,1.1526293778837364,1.303637031476929,1.2181522727735012
2020-11-21,17246.423637720083,473.57751635306784,0.10694785317994049,119.77069247962312,73.44568036366664,0.0028839941948080104,13.109835365783876,5.603845369530546,1.0010552836231583,0.2932192319614254,15.873674711590704,2.6244230414297016,0.025875210642610648,1.1592943346399294,1.2018574051918007,1.0814750386869483,1.1527990242137083,1.304041859994873,1.2184337857399645
2020-11-22,17616.99037274797,485.8809048086472,0.1110084979117045,121.36249528096121,76.7176460408015,0.002992114927879753,13.510591825775444,5.820414931324484,1.000488955127979,0.3206471884426284,16.23697209883027,2.7225520683874875,0.0266212412158317,1.1593909346571554,1.2020778671645533,1.081567460887801,1.1529709933273915,1.3044468142273566,1.2187153637636068
2020-11-23,17960.69580983874,501.7812027827275,0.11737084157637796,122.6261522311765,79.64112726358067,0.003073041170551502,13.852701509079397,5.9635032593278,0.9996583069386948,0.3455549679187584,16.49928334176101,2.8034717337260564,0.027119379206533296,1.1594920431370326,1.2022961783629638,1.0816700576944946,1.1531564144317366,1.3048518942134186,1.2189970068594624
2020-11-24,18195.880015147883,522.7672190989667,0.12446613351094625,124.25108223912666,81.78128898374275,0.0031722665966373875,14.231495497400681,6.125860491140119,0.999304814454641,0.3919570180890967,16.976311716045903,2.91782648638242,0.027982369625337445,1.1595965441733895,1.2025073932383055,1.0817741296436818,1.1533476971784318,1.3052570999921103,1.2192787150425697
2020-11-25,18401.551980011736,539.9769159090164,0.13265395264729782,125.59758216938846,83.60178331852202,0.003345011083268017,14.566729205193013,6.34125089387787,0.9987680179397085,0.4476471466646498,17.590085777540672,3.0425831459015273,0.02921335083380668,1.1597049016001193,1.2027197248242132,1.0818800686926384,1.153619264406573,1.305662431602495,1.21956048832797
2020-11-26,18533.459689060277,552.6679861487271,0.13964316975745047,126.21166882837191,84.72090924844997,0.003460136276321335,14.665499897130593,6.472861373271419,0.9983505042049289,0.4960122733623913,18.142139527009046,3.1563837384711135,0.03009628209418544,1.1598178542644144,1.2030274311572156,1.0819859775979648,1.1538977415818454,1.3060678890836483,1.2198423267307086
2020-11-27,18436.06998640697,559.4035699804112,0.14416576269311748,126.36005367080297,83.22583087660679,0.0035092990767798997,14.519548581952476,6.501849583598747,0.9983413219399776,0.5285718896332208,18.29419755983957,3.1998763355076947,0.03060503180575516,1.1599334558226844,1.2033434234332268,1.0820855647239587,1.154181938927778,1.3064734724746578,1.2201242302658337
2020-11-28,18223.42170976231,560.6551145261765,0.14745202126525161,125.8685680112136,81.2992808280288,0.0035509976687678915,14.300306615023848,6.528803124961219,0.9987533020025816,0.5615891740117606,18.382864418686513,3.2139794667609705,0.03105312495083335,1.160045575897414,1.203665277899914,1.0821779828072775,1.1544600589457872,1.3068791818146235,1.2204061989483974
2020-11-29,18084.770877877116,559.019471075405,0.15202150115197574,124.98766496079995,79.26417131032885,0.0035372967129822758,13.968664869646085,6.495287810809622,0.9989485382265182,0.5849453445703051,18.280329956605193,3.1812079858031317,0.031061155217427566,1.1601545427832105,1.2039939672683668,1.0822638615757567,1.1547266101113436,1.3072850171426569,1.2206882327934552
2020-11-30,18053.24835873295,561.0540756749105,0.15503999475893182,125.03105930370081,78.72894196837014,0.00355196069718921,13.796083888930431,6.546799825371266,0.999436663062192,0.6079937828298226,18.35565094549702,3.176387862446998,0.03132413990383762,1.1602588477230364,1.204329229240728,1.0823401495939438,1.1549653909772086,1.3076909784978823,1.220970331816066
2020-12-01,18231.652378617197,561.6241434882338,0.1574584169726559,124.97848259355113,78.54890079252282,0.003547752072222058,13.648944326014911,6.570393715334402,0.9995022188705194,0.6154317486155803,18.27468663246365,3.158782342934707,0.03143313874412054,1.1603598435252969,1.2046654723591546,1.0824173860423478,1.1551912847395474,1.3080970659194358,1.2212524960312925
2020-12-02,18198.208548529972,559.7549409111209,0.15594652436533116,123.75585274495981,78.04416334786882,0.003434140896076029,13.339466443915253,6.4164438450263575,0.9990351998622808,0.604348957772647,17.86631160795192,3.076028068464947,0.03077084851363629,1.1604581245760426,1.2050090428098421,1.0824931027911922,1.1553380769176245,1.3085032794464657,1.2215347254542002
2020-12-03,18263.22415857422,564.1100062047459,0.15641563033569916,123.73311908936509,79.1175455719518,0.0033847299593245234,13.303544089936944,6.3095334038238295,0.9992871886457795,0.6042513177450052,17.64131074528669,3.0229777933983324,0.03051171645419615,1.1605529807241046,1.2052642646408953,1.0825736686298006,1.155470625262252,1.3089096191181326,1.2218170200998586
2020-12-04,18591.392063576204,578.1156656832434,0.16021330745529763,125.63747827934375,81.68991907212158,0.003409287795970804,13.500137981007331,6.37827049940244,0.9994203740938576,0.6183766274733264,17.889821293575903,3.0431758061618703,0.030832924760243272,1.1606482703188432,1.2055145070031212,1.082652478496522,1.1555959047485145,1.3093160849736094,1.2220993799833406
2020-12-05,18815.813634628106,585.7781521445822,0.16141550714544145,127.03665516488401,83.24008574101273,0.0034131989312383695,13.536010012246203,6.3472845432156815,0.9995990426114557,0.6183320671127973,17.937921613762065,3.0426996178352512,0.030865222663213173,1.1607462459333393,1.2057618543890554,1.082731974725518,1.1557264016149575,1.3097226770520807,1.2223818051197226
2020-12-06,19018.690597857818,594.1391238408092,0.16067784939515234,128.68902842635984,84.71734460609262,0.0034104127475165155,13.549504604095329,6.328680352929467,0.9999563175154959,0.612551462619481,17.99730228096112,3.0427841353824903,0.030888171712446583,1.1608454240921589,1.2060040747017295,1.082811255342213,1.1558621419069712,1.3101293953927433,1.2226642955240845
2020-12-07,19183.77629911614,598.0273831650446,0.1595695185335427,130.1929419305711,85.33333069538132,0.0034015461358578468,13.570590973338723,6.296353573309319,1.0000582443131176,0.6144695813793524,18.0234572622973,3.037620109602114,0.030935621475664855,1.1609463468500996,1.20624577830995,1.0828880007477228,1.156004521334023,1.3105362400348066,1.2229468512115096
2020-12-08,19125.10273545325,595.1877718893035,0.15723532250601013,131.5556564303845,84.79491078638638,0.003369733679949505,13.408850390546107,6.2187821270016,1.0003597043600487,0.6065516661637637,17.88169644876381,2.994231424546708,0.030662857313433035,1.1610476337015934,1.2064898110711348,1.082960720417505,1.1561523660288482,1.3109432110174921,1.2232294721970844
2020-12-09,19050.688051193196,590.1517475962011,0.1551111996119908,132.9220998797013,83.55182260210697,0.003344825612918411,13.228694841607581,6.159550932769089,1.0008420910239277,0.598809194922283,17.719283960639718,2.9639076480208892,0.030307105475572724,1.1611485022324746,1.2067374916584095,1.0830325116635726,1.1562930126306494,1.311350308380033,1.2235121584958997
2020-12-10,18958.772088863694,586.5995617410825,0.1535794782121696,133.63994101533893,81.88698832211364,0.0033126696321294185,13.038335556185459,6.13365320950006,1.001057476994574,0.591884351702613,17.55704073540687,2.927937988327962,0.029953790372394394,1.1612482682537497,1.206980142839169,1.0830966674685873,1.1564436677560785,1.3117575321616755,1.2237949101230488
2020-12-11,18791.179737041417,578.592076575643,0.15045619160555787,133.83372977438324,79.91037706796062,0.0032691661196511605,12.748474391567806,6.035848996637432,1.001000558216243,0.5840141346307587,17.187815280913423,2.879763872417573,0.02946014712418652,1.1613441384464256,1.2072245229621603,1.0831664632448588,1.1565968332140557,1.312164882401677,1.2240777270936292
2020-12-12,18697.865564138938,574.9909913796994,0.1491199868244902,135.91263837524482,78.78032498617837,0.0032363820796434614,12.591353503943253,6.010303515003387,1.0004249602567536,0.582802782300354,16.98854563315086,2.8558412111054103,0.0292110544167416,1.161437840270741,1.207476643343086,1.0832398764160887,1.1567540237661555,1.3125723591393077,1.2243606094227417
2020-12-13,18650.434682422176,571.0537541567486,0.14693123204579406,137.80888529612068,77.88260246671845,0.003203955950348291,12.453876727943335,5.97839770876436,1.0000121508416717,0.5715867191098681,16.778423545876695,2.8227317571529587,0.028923480317111457,1.1615306808282864,1.2077312232884083,1.0833171955850067,1.156920134855439,1.31297996241385,1.2246435571254906
2020-12-14,18625.517583109868,569.3902549250976,0.14624657235936153,140.29594240107264,77.68936528269577,0.0031862362220675053,12.37614920227787,5.9713370325951205,0.999700878357774,0.5561368068024031,16.692539005324132,2.8018289251410815,0.02867189980760082,1.1616208316243026,1.2079826343993363,1.0833962534211399,1.1570849735962754,1.3133876922645986,1.2249265702169834
2020-12-15,18634.25529419495,568.4124532470953,0.14675264088786347,142.2182694287987,77.50267296715784,0.0031700685145183254,12.339227943163122,5.952573730159176,0.9995904505258705,0.5402642415201766,16.673145794626294,2.786155907386042,0.02849117018888081,1.1617098593142714,1.208236283839065,1.0834763707557078,1.1572439500305087,1.31379554873086,1.2252096487123314
2020-12-16,18790.80499070418,573.3749042960469,0.1485778010803038,144.3810331806063,78.15267348515742,0.0031745876881867294,12.419870385650517,5.993455235285148,0.9998194389506522,0.527241028166519,16.765805447711383,2.7958353177524953,0.02868409847182757,1.1617978615943014,1.2084825636139536,1.083556863730532,1.1573997324225571,1.3142035318519527,1.2254927926266495
2020-12-17,19184.044373718283,582.2415586202782,0.15134722550731214,148.05208838160414,80.32141693616957,0.0032129784126719517,12.532690291198154,6.043653632549278,0.9995263417480995,0.5249071756340374,16.90717106057808,2.8358789609846524,0.02902194549984361,1.1618859424592545,1.2087238639712619,1.083638210118839,1.1575417799947811,1.3146116416672085,1.2257760019750557
2020-12-18,19833.12971962339,594.1859878753314,0.15437345051130857,151.84079180893437,84.15582880178387,0.0033001572547910712,12.75170689019657,6.1252091404186375,0.9990166453746036,0.525088875708701,17.11316501685142,2.878977309525379,0.029386467598595287,1.1619748512110286,1.2089546520430774,1.0837207184169815,1.1576807152344244,1.31501987821597,1.226059276772672
2020-12-19,20556.35017848024,609.6770708800752,0.15798325856080525,153.7056034325092,89.42975301773411,0.003409392495995266,13.009845636767805,6.207041293719308,0.998862033005477,0.5298575360956546,17.3932933726126,2.9309713716524493,0.029860991561326555,1.1620684205817216,1.2091840236115554,1.0838145185694261,1.1578147562888088,1.3154282415375935,1.2263426170346232
2020-12-20,21278.744383980174,622.671364341479,0.16091084116081517,154.8641429664223,95.7071900570487,0.003517552624873415,13.192851987659266,6.271811121108816,0.9987908893898897,0.5404425564980145,17.5865438474491,2.972470191709022,0.03024967855713323,1.1621673661718934,1.209415480008901,1.083914566336306,1.1579454230470625,1.3158367316714463,1.2266260227760384
2020-12-21,21902.62781214336,629.6986495664626,0.16208198087225226,154.95607693669527,100.40308495585154,0.003710776274173082,13.213686006518952,6.326079591122344,0.9993125838165119,0.5474925220339885,17.624335138692533,3.0133133295088013,0.030540451782646392,1.1622717299906142,1.2096515366305494,1.084022927494273,1.158087409692747,1.3162453486569086,1.2269094940120495
2020-12-22,22414.20227438013,633.2536685610434,0.16150879538464888,154.06097796525097,103.63179498018395,0.003936064479996723,13.147603962551075,6.341892604919423,0.9996608068081712,0.5502904599016366,17.516604446243882,3.027178614034541,0.030593186615502997,1.162384590706789,1.2098879084695853,1.0841395328810504,1.1582480338930332,1.3166540925333723,1.2271930307577923
2020-12-23,23037.406680918157,639.8126531036352,0.1619310512084032,154.85737045590685,108.31489616165564,0.004124310838609293,13.163905580007178,6.353687469007858,0.9999734396540899,0.547761642845856,17.44465917204426,3.033692075395259,0.0305565557567489,1.1625035800829497,1.2101233521294112,1.0842585642249658,1.1584218592951807,1.317062963340242,1.227476633028406
2020-12-24,23321.758837402485,632.9550825492968,0.15775887958359283,153.83790190145274,109.76330160673407,0.004181865510043386,12.846761844312125,6.16752337858796,1.0007543080979064,0.5039474890661014,16.819430168937025,2.92416071953684,0.029682730554040488,1.162629105361795,1.2103740755319603,1.0843870218549807,1.1586213213380123,1.3174719611169345,1.2277603008390332
2020-12-25,23458.13472919592,628.4999949575282,0.15625928149538731,153.30785410192402,111.16295914522097,0.004304824544009147,12.576953721219926,6.042022660063162,1.001481067219876,0.47092877961060636,16.46658275511384,2.8710324676776398,0.029251132554920987,1.1627608571644017,1.2106372049203025,1.0845108085308477,1.1588267376887307,1.3178810859028787,1.2280440342048202
2020-12-26,23679.640038174195,624.505183883511,0.15517028342849545,153.97357775123857,113.73009329532466,0.004411285794973868,12.299994817933083,5.952625498456682,1.0020611237321444,0.43301649743217047,16.068009733125745,2.8136437008443296,0.028863436363457014,1.162898656494327,1.2109024654366067,1.084639129650316,1.1590554083789375,1.3182903377375157,1.2283278331409166
2020-12-27,24052.822223217023,621.2799709631238,0.15425671382894515,155.8867590561645,115.03196996142414,0.0044957439430819614,11.943956041269747,5.86997573098647,1.002601917973705,0.392477328241732,15.663253024903804,2.7494083468482335,0.02836231795840475,1.1630380507369196,1.2111722986477917,1.084757734288265,1.1592888574950593,1.318699716660299,1.2286116976624757
2020-12-28,24467.809419124886,628.4434595987194,0.15324538414863345,156.60562986746257,116.88238891693764,0.004486627706423836,11.821498136482882,5.773398625600874,1.0023869643617083,0.35306038887475977,15.315404227569568,2.69052372224175,0.02802335264106012,1.1631808889912973,1.2114391473040065,1.0848682534897494,1.1595212016690593,1.319109222710694,1.228895627784654
2020-12-29,25079.86547819105,645.947745512928,0.15667477994798226,159.55473792900042,120.55771413296189,0.0044583333187358685,11.866568320362758,5.74432646844078,1.0023910994960994,0.31434016253285263,15.17858671883037,2.6663867551778493,0.02804308420004737,1.1633295372262766,1.2117128774942014,1.084981817850776,1.1597478594588455,1.3195188559281787,1.229179623522612
2020-12-30,25598.400571330778,660.3207704728405,0.16178847694780682,160.33536588373525,122.76805223509905,0.00445261343118505,11.719085708895193,5.686963535670935,1.0022856840786338,0.28149542525719834,14.96642143125803,2.6288108305676934,0.027861377962560885,1.163486086999612,1.2119878117510148,1.085096340746345,1.1599706884638994,1.3199286163522437,1.2294636848915133
2020-12-31,26388.28075658533,683.8774900370942,0.16836890716129818,161.48465920998646,126.5455909069643,0.004571170695341104,11.724590847909425,5.766388108578292,1.0019359475849496,0.27457582172808603,15.139179104857432,2.6694204972393245,0.028142684389696367,1.1636461884076046,1.2122510233808594,1.085207214043048,1.1601724880510689,1.320338504022391,1.2297478119065248
2021-01-01,27140.013806122646,701.8399587658718,0.1725407318604888,161.4522665080356,128.42159147453506,0.00458824609211355,11.67725448800944,5.777798486705364,1.0016030106539529,0.25682302097362436,15.00198513599889,2.6585403896834046,0.028022095997653745,1.1638241301111432,1.2125221985126367,1.0853255126014607,1.1603757251637863,1.3207485189781354,1.2300320045828177
2021-01-02,27808.730817198866,716.6529018288978,0.17515951326089232,158.11411783669587,128.2782648712216,0.004723826386550985,11.720272622207501,5.767181256085974,1.0014682800826042,0.2453019374232304,14.902779276505248,2.654116145755172,0.027807880706041677,1.1640136090786437,1.2127880101999384,1.0854331590469517,1.1605703802237732,1.321158661259004,1.2303162629355657
2021-01-03,28621.25864552968,736.7891515588183,0.17799580871053786,154.5821727480298,129.41334178365452,0.005593401966815045,11.895061011836528,5.760030574336554,1.0016167518053165,0.2348000287421629,14.825224621920784,2.656269195899085,0.027738344814484193,1.1642200089608827,1.213053064624171,1.085555135991071,1.1607479724113294,1.321568930904536,1.230600586979947
2021-01-04,29561.97256147068,776.4092571876553,0.18514825394686288,151.79685543164754,133.92710581467685,0.0063840448275227476,12.099746833794581,5.8768377027974115,1.0015333322634805,0.22644137903455813,14.977142804039818,2.6667128560997675,0.027870750952234156,1.1644481501984836,1.2133544058750951,1.0856921470186955,1.1609273443005539,1.3219793279542829,1.2308849767311425
2021-01-05,30189.14282518595,818.2232197975661,0.19103272798015028,146.668991820941,136.98848649838965,0.007096610020994172,12.191496855779127,6.008968589776925,1.0011972447863366,0.2247962418351673,15.020147033009083,2.6643522896857235,0.028011263704603984,1.1646919305036205,1.213671156123086,1.0858377647058994,1.1611076063272023,1.3223898524478086,1.231169432204337
2021-01-06,31140.238124391315,870.7614131489947,0.20050940527128785,143.0865851999623,141.19354876618868,0.007860563830379825,12.58987355244629,6.217632942084661,1.001414880186871,0.22555218360340903,15.270887263231659,2.7010080156510354,0.028147414292301335,1.1649309925101536,1.2139877815411713,1.0859851296795895,1.1612983600476527,1.322800504424689,1.2314539534147186
2021-01-07,32296.8426398699,935.8641503524047,0.22155911066351303,140.62082322749274,146.91335922863294,0.008690145838053559,13.427969751839013,6.497001322432472,1.002310171742764,0.231311526433543,15.977552728954638,2.8111568840662935,0.028678934599748285,1.1651723501993552,1.2143080990099155,1.0861307431640133,1.1615229801754416,1.323211283924513,1.2317385403774794
2021-01-08,33800.36630930583,1005.9862041899386,0.2384836419511319,138.7071116152712,153.42290399762774,0.009414392168786196,14.114123477856674,6.717980968728531,1.0024631591394102,0.24629212600740882,16.919923808201478,2.899644313182968,0.02928057497490927,1.1654039631556563,1.2146181290811542,1.0862710014978187,1.1617620059223726,1.3236221909868806,1.2320231931078145
2021-01-09,35438.05703256777,1076.4979682090657,0.2573792348201247,139.6407540861556,160.15929325721623,0.01003580997904667,14.604701354418097,6.895494129953758,1.0025464043827297,0.25830428059701016,17.682671945688405,2.9691171158045515,0.029786012374213657,1.1656307929558394,1.2149302015778791,1.0864074727736581,1.1620080007421754,1.3240332256514054,1.2323079116209228
2021-01-10,36599.871899495505,1148.6813268124056,0.27950566926582654,140.25496908568434,165.9006074346503,0.009981010773528523,15.38605045924717,7.186925458815878,1.0028474988780613,0.2736326436056193,18.66677798052698,3.1113352307147006,0.030787873596510276,1.1658443751646734,1.2152364524853474,1.0865323869003352,1.1622846673159482,1.3244443879577124,1.2325926959320064
2021-01-11,37369.82472548535,1191.6428134441726,0.29395955509761007,147.19231259119346,167.59596638063903,0.009951640220630343,15.760197310999681,7.515161264807584,1.0030366602694787,0.2869255698985963,19.932409652060493,3.1541639458783712,0.031245120141490338,1.1660354916293663,1.2155104809977053,1.0866373015289876,1.1626436699838028,1.324855677945439,1.232877546056271
2021-01-12,37963.30054262465,1201.251323488987,0.30219146309056927,151.25851541883142,165.82858218596465,0.009846564314805831,15.933794599334599,7.571186547476979,1.0042955638848023,0.29488653886067706,21.052315030091602,3.1423436058571985,0.031022120804036,1.166211146357191,1.215762652894502,1.0867243461859195,1.1630249407964803,1.3252670956542354,1.2331624620089263
2021-01-13,37942.747661061316,1192.9725468615354,0.3062811447805261,154.22318743532043,162.10583506364364,0.009593130765717753,15.837068854985299,7.545582891591332,1.004235292296714,0.30443951924920565,21.785045720851887,3.0984759513059865,0.031026038070257916,1.166395773438382,1.2160279302086165,1.0868105125235372,1.1634599795870753,1.3256786411237638,1.2334474438051848
2021-01-14,38017.38874508665,1182.0354751677617,0.30335385066483694,158.47671944860744,158.9971935912337,0.009334112995514638,15.668958775792728,7.542299292578309,1.0036334381716574,0.31217019995068107,22.29743730513678,3.012823138207947,0.030949433323131968,1.1665825453325986,1.2162987892501684,1.0868970335205712,1.1638925887538398,1.3260903143936986,1.233732491460263
2021-01-15,37972.483872236335,1180.2416856604298,0.3047243917407289,161.39851027420056,156.40542370143027,0.009289956614916911,15.907533302294146,7.619309080081725,1.0031696353058617,0.3079670917979113,22.60720336456922,2.953207975452223,0.030804393027997205,1.1667718536596419,1.2165835345311609,1.086984800389607,1.1643113289830171,1.3265021155037269,1.2340176049893807
2021-01-16,37396.99235250811,1172.8317327105894,0.30395690503392714,163.5206992516693,152.22600559825528,0.009209702004818934,16.66751517304125,7.714952739176588,1.002876297771152,0.30208350413297774,23.137708275180735,2.902174244234647,0.03070303418263227,1.1669675379342073,1.216963089690542,1.0870747386013926,1.164722364534916,1.3269140444935474,1.2343027844077614
2021-01-17,36819.59007759117,1165.924917647087,0.3066969623900667,164.71108643772888,147.42313184207887,0.009073342228308209,17.069432430852547,7.709694508626687,1.002435281627902,0.2950892531263008,23.470390490823,2.7831342018629384,0.030118770513594944,1.1671850846720961,1.2173928091849167,1.0871717853473588,1.165128011860331,1.327326101402872,1.2345880297306318
2021-01-18,36449.071206199245,1160.446159778629,0.3171931794247417,160.83495522952782,143.27609857904343,0.008951415812078171,18.074234730999432,7.523921249029348,1.001883429410314,0.2891405019873324,23.299544487905752,2.7348215650534207,0.02971322725570617,1.1674190341228725,1.2178277490704912,1.087281105948871,1.1654721975871434,1.3277382862714247,1.2348733409732224
